Sec,Ah,V,A,S,D,Deg,RPM,HW,Nm,ThI,ThO,Acc,Lim
1286.98,1.0999,49.92,2.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1287.97,1.1055,44.21,22.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1293.97,1.1182,50.26,0.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1294.98,1.1193,49.21,4.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1295.97,1.1236,44.84,19.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1296.98,1.1284,45.88,15.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1297.98,1.1333,44.25,21.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1298.98,1.1380,48.59,5.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1299.98,1.1391,51.45,-3.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1300.98,1.1382,51.45,-3.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1301.97,1.1382,50.28,0.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1302.98,1.1391,49.14,4.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1303.99,1.1438,43.35,25.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1304.97,1.1513,42.45,28.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1306.97,1.1647,44.76,18.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1315.97,1.1998,46.78,10.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1316.98,1.2023,46.90,10.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1317.97,1.2052,46.98,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1318.98,1.2079,47.01,9.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1319.98,1.2106,47.17,9.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1328.97,1.2260,46.05,13.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1336.97,1.2437,44.48,18.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1337.97,1.2488,44.67,18.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1338.97,1.2536,44.84,17.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1339.97,1.2588,44.35,18.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1340.97,1.2635,43.87,20.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1341.97,1.2692,44.28,18.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1343.97,1.2790,44.96,16.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1344.97,1.2831,45.46,14.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1352.97,1.3164,45.17,15.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1353.98,1.3203,45.65,13.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1354.97,1.3239,45.99,12.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1355.98,1.3274,45.84,12.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1356.98,1.3304,45.63,13.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1357.97,1.3342,45.63,13.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1358.97,1.3371,46.72,9.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1359.97,1.3371,51.14,-3.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1360.97,1.3383,47.08,10.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1361.97,1.3436,41.11,29.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1362.98,1.3509,44.73,16.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1363.97,1.3555,44.02,18.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1365.97,1.3650,44.26,17.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1366.97,1.3696,44.78,15.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1375.97,1.4000,46.50,9.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1376.97,1.4027,46.49,9.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1377.97,1.4055,46.54,9.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1384.97,1.4252,46.28,10.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1385.97,1.4281,46.28,10.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1386.97,1.4308,46.51,9.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1387.97,1.4333,46.72,9.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1388.97,1.4356,46.47,9.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1389.97,1.4384,46.14,10.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1391.97,1.4446,45.97,11.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1392.97,1.4477,45.97,11.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1393.97,1.4511,45.68,12.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1394.97,1.4549,45.29,13.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1395.97,1.4593,44.40,16.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1396.97,1.4627,45.52,12.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1397.97,1.4658,47.32,6.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1398.97,1.4678,46.72,9.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1399.97,1.4703,46.72,9.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1400.97,1.4753,43.95,18.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1401.97,1.4802,44.03,17.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1402.97,1.4849,44.22,16.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1403.97,1.4895,44.12,16.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1406.96,1.5025,44.58,15.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1408.97,1.5101,44.99,13.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1409.97,1.5141,44.83,14.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1410.97,1.5164,48.01,4.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1411.97,1.5170,49.69,-0.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1412.97,1.5166,52.25,-7.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1413.97,1.5145,52.25,-7.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1414.97,1.5128,51.99,-5.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1415.97,1.5117,51.43,-3.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1416.97,1.5117,49.81,1.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1417.97,1.5133,47.30,9.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1418.97,1.5169,44.46,17.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1419.97,1.5230,39.93,31.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1420.97,1.5307,42.08,23.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1421.97,1.5373,42.08,23.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1422.96,1.5425,43.71,17.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1429.96,1.5718,45.44,11.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1433.96,1.5840,45.95,10.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1435.96,1.5897,45.93,10.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1442.96,1.6102,45.53,11.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1444.96,1.6158,45.81,10.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1448.96,1.6264,45.95,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1449.96,1.6292,45.95,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1451.96,1.6355,45.19,12.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1453.96,1.6424,44.35,14.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1455.96,1.6517,43.30,17.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1456.96,1.6567,43.30,17.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1457.96,1.6612,43.85,15.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1458.96,1.6652,44.45,14.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1461.96,1.6764,43.94,15.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1466.96,1.6965,44.45,13.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1467.97,1.7004,44.45,13.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1468.97,1.7035,44.99,11.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1469.97,1.7068,45.31,11.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1470.96,1.7099,45.31,11.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1471.97,1.7083,50.99,-5.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1472.97,1.7084,49.34,1.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1473.96,1.7119,43.70,17.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1475.96,1.7149,45.49,12.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1476.96,1.7185,40.29,27.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1477.96,1.7261,40.29,27.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1478.96,1.7321,41.82,21.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1479.96,1.7373,42.90,17.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1483.96,1.7540,44.26,13.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1484.96,1.7572,44.00,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00,100,0.99,0.00
1487.96,1.7668,45.27,10.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1489.96,1.7726,45.48,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1490.96,1.7754,45.63,9.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1491.96,1.7780,45.67,9.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1492.96,1.7803,45.67,9.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1493.96,1.7830,45.67,9.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1494.96,1.7857,45.58,9.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1495.96,1.7884,45.58,9.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1496.96,1.7911,45.55,9.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1500.96,1.8027,45.17,10.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1501.96,1.8055,45.48,9.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1509.96,1.8277,44.42,12.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1510.96,1.8314,43.84,14.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1511.96,1.8357,42.84,17.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1512.96,1.8405,42.50,17.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1514.96,1.8499,43.13,15.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1515.96,1.8538,43.85,13.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1516.96,1.8570,44.16,12.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1519.96,1.8688,43.14,15.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1523.95,1.8832,45.31,9.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1525.96,1.8866,47.74,3.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1526.96,1.8875,47.72,3.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1527.96,1.8885,47.72,3.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1528.96,1.8920,44.46,12.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1529.96,1.8932,47.84,2.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1530.96,1.8924,51.08,-4.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1531.96,1.8931,46.95,7.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1532.96,1.8968,38.36,30.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1533.96,1.9051,40.06,23.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1534.96,1.9117,40.06,23.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1537.95,1.9259,43.06,14.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1546.95,1.9555,45.08,9.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1547.96,1.9581,45.24,9.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1548.96,1.9603,45.24,9.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1549.96,1.9628,45.24,9.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1550.96,1.9653,45.30,8.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1551.96,1.9678,45.22,9.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1557.95,1.9849,44.47,10.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1558.96,1.9877,44.80,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1559.95,1.9904,45.06,9.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1563.95,2.0007,44.85,9.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1565.95,2.0062,44.29,11.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1566.96,2.0095,43.90,12.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1567.95,2.0130,43.42,13.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1568.95,2.0169,42.33,15.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1569.95,2.0213,41.79,16.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1570.95,2.0260,41.79,16.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1571.95,2.0304,42.14,15.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1572.95,2.0338,42.81,13.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1573.95,2.0375,43.28,12.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1574.95,2.0411,43.30,12.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1581.95,2.0649,42.75,13.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1582.96,2.0686,43.54,11.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1583.96,2.0718,43.88,10.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1584.96,2.0748,43.88,10.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1585.95,2.0780,43.79,11.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1586.95,2.0789,47.65,2.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1587.95,2.0777,51.76,-6.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1588.95,2.0769,49.47,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1589.95,2.0791,38.76,26.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1590.96,2.0865,37.94,25.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1591.95,2.0936,37.94,25.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1592.96,2.0992,39.72,19.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1593.95,2.1040,40.84,16.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1596.95,2.1158,42.09,13.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1601.95,2.1332,43.44,10.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1605.95,2.1440,44.01,9.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1606.95,2.1467,44.05,9.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1608.95,2.1521,43.93,9.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1609.95,2.1548,43.84,9.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1612.95,2.1627,43.56,10.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1614.95,2.1687,43.14,11.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1615.96,2.1717,43.38,10.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1619.95,2.1822,44.00,9.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1621.95,2.1871,43.81,9.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1622.95,2.1899,43.65,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1625.95,2.1949,51.02,-4.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1626.95,2.1939,47.04,5.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1627.95,2.1954,47.04,5.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1628.95,2.2008,38.62,22.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1629.95,2.2065,39.16,19.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1630.95,2.2115,40.08,16.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1631.95,2.2159,40.93,14.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1632.95,2.2193,44.94,6.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1633.95,2.2207,50.04,-2.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1634.95,2.2200,50.04,-2.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1635.96,2.2219,45.71,7.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1640.95,2.2437,40.77,14.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1641.95,2.2478,40.77,14.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1643.95,2.2517,46.44,3.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1644.95,2.2539,42.20,12.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1645.95,2.2575,41.20,13.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1646.95,2.2610,43.67,8.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1647.95,2.2628,51.50,-5.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1648.95,2.2611,51.50,-5.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1649.95,2.2621,47.39,3.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1650.95,2.2677,37.56,22.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1651.95,2.2739,37.14,21.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1652.95,2.2786,38.48,17.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1653.95,2.2834,39.58,15.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1654.95,2.2876,40.34,13.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1656.94,2.2952,40.84,12.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1658.94,2.3023,40.86,12.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1667.94,2.3288,42.66,9.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1670.94,2.3364,42.58,9.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1673.95,2.3446,42.42,9.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1681.94,2.3649,43.03,8.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1682.94,2.3674,42.80,9.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1683.94,2.3699,42.55,9.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1686.94,2.3781,41.48,11.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1687.94,2.3814,40.99,11.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1688.94,2.3850,39.75,13.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1689.94,2.3890,38.85,15.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1690.94,2.3932,39.10,14.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1691.94,2.3972,39.10,14.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1692.94,2.4004,39.63,13.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1695.94,2.4107,39.60,13.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1696.94,2.4144,39.12,13.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1701.94,2.4319,39.70,12.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1702.95,2.4353,39.36,12.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1703.94,2.4387,40.18,11.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1704.94,2.4417,40.71,10.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1705.95,2.4446,40.71,10.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1706.94,2.4464,43.13,6.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1707.94,2.4460,49.99,-2.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1708.94,2.4471,43.10,8.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1709.94,2.4480,50.67,-4.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1710.94,2.4475,45.47,5.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1711.94,2.4498,34.52,22.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1712.95,2.4563,34.52,22.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1713.94,2.4615,35.50,18.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1714.94,2.4661,36.79,15.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1715.94,2.4702,37.65,14.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
1716.94,2.4735,38.27,13.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
