Sec,Ah,V,A,S,D,Deg,RPM,HW,Nm,ThI,ThO,Acc,Lim
273.78,0.5254,47.31,10.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
274.2,0.5263,47.31,10.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
274.61,0.5272,47.31,10.9,0.00,0.0000,0.0,0.0,0,0.0,00.00,0.99,0.00,0.00
276.05,0.5298,47.27,11.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
276.46,0.5302,47.27,11.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
277.28,0.5329,47.22,11.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
277.49,0.5334,47.22,11.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
278.52,0.5352,47.09,11.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
278.73,0.5357,47.09,11.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
279.76,0.5380,0.0,0.00,0.99,0.00,0.00,1,47.08,11.7,0.00,0.0000,0.0,0.0
280.17,0.5394,47.08,11.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
280.38,0.5399,47.08,11.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
280.79,0.5404,47.08,11.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
281.0,0.5409,47.08,11.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
281.21,0.5413,47.08,11.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
281.42,0.5413,47.08,11.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
281.63,0.5418,47.08,11.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
281.84,0.5422,47.27,10.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
282.05,0.5422,47.27,10.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
282.46,0.5431,47.27,10.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
283.08,0.5444,47.27,10.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
283.5,0.5453,47.27,10.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
283.7,0.5453,47.27,10.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
284.12,0.5461,47.47,10.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
285.77,0.5489,47.51,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
285.97,0.5493,47.51,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.01,0.99,0.00,0.00
286.39,0.5497,47.51,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
288.46,0.5601,47.10,11.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
289.3,0.5619,47.10,11.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
289.91,0.5624,50.21,1.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
290.12,0.5625,50.21,1.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
290.33,0.5625,50.21,1.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
290.53,0.5625,50.21,1.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
290.74,0.5626,50.21,1.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
290.95,0.5626,50.21,1.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
291.37,0.5627,48.89,6.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
292.2,0.5639,48.89,6.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
292.42,0.5639,48.89,6.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
292.63,0.5642,48.89,6.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
293.04,0.5644,48.89,6.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
293.25,0.5647,48.89,6.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
293.46,0.5655,45.16,20.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
293.67,0.5655,45.16,20.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
293.88,0.5663,45.16,20.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
294.08,0.5671,45.16,20.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
294.29,0.5671,45.16,20.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
294.5,0.5680,45.16,20.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
294.71,0.5688,45.16,20.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
294.92,0.5688,45.16,20.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
295.12,0.5696,45.16,20.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
295.33,0.5704,45.16,20.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
295.54,0.5712,45.16,20.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
295.75,0.5712,45.16,20.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
295.95,0.5721,44.77,21.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
296.16,0.5730,44.77,21.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
296.37,0.5730,44.77,21.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
296.57,0.5738,44.77,21.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
296.99,0.5756,44.77,21.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
297.2,0.5765,44.77,21.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
297.41,0.5765,44.77,21.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
297.62,0.5773,44.77,21.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
297.82,0.5782,44.77,21.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
298.03,0.5782,44.75,21.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
298.24,0.5791,44.75,21.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
298.45,0.5799,44.75,21.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
298.66,0.5808,44.75,21.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
298.87,0.5808,44.75,21.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
299.07,0.5817,44.75,21.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
299.28,0.5825,44.75,21.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
299.49,0.5825,44.75,21.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
299.7,0.5834,44.75,21.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
299.91,0.5843,44.75,21.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
300.12,0.5843,44.75,21.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
300.32,0.5852,44.75,21.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
300.53,0.5859,45.44,18.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
300.74,0.5859,45.44,18.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
300.95,0.5866,45.44,18.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
301.16,0.5873,45.44,18.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
301.36,0.5873,45.44,18.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
301.57,0.5881,45.44,18.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
301.79,0.5888,45.44,18.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
302.0,0.5895,45.44,18.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
302.41,0.5903,45.44,18.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
302.62,0.5910,45.44,18.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
302.83,0.5910,45.44,18.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
303.04,0.5916,46.02,15.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
303.25,0.5923,46.02,15.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
303.45,0.5923,46.02,15.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
303.66,0.5929,46.02,15.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
303.87,0.5935,46.02,15.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
304.08,0.5935,46.02,15.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
304.28,0.5941,46.02,15.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
304.49,0.5948,46.02,15.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
304.91,0.5954,46.02,15.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
305.12,0.5960,46.02,15.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
305.53,0.5972,46.27,14.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
305.74,0.5978,46.27,14.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
305.94,0.5978,46.27,14.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
306.15,0.5984,46.27,14.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
306.36,0.5990,46.27,14.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
306.57,0.5990,46.27,14.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
306.78,0.5996,46.27,14.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
306.99,0.6002,46.27,14.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
307.4,0.6008,46.27,14.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
307.6,0.6014,46.08,15.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
307.81,0.6014,46.08,15.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
308.22,0.6026,46.08,15.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
308.44,0.6032,46.08,15.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
308.64,0.6032,46.08,15.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
308.85,0.6039,46.08,15.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
309.06,0.6045,46.08,15.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
309.27,0.6045,46.08,15.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
309.48,0.6051,46.08,15.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
309.89,0.6064,45.82,16.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
310.1,0.6071,45.82,16.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
310.31,0.6071,45.82,16.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
310.52,0.6077,45.82,16.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
310.73,0.6084,45.82,16.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
310.93,0.6084,45.82,16.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
311.15,0.6091,45.82,16.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
311.36,0.6097,45.82,16.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
311.57,0.6104,45.82,16.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
314.04,0.6272,46.06,15.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
314.66,0.6291,46.06,15.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
314.87,0.6291,46.06,15.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
315.08,0.6297,46.06,15.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
315.49,0.6309,46.06,15.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
315.9,0.6315,46.09,15.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
317.78,0.6380,46.64,13.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
317.98,0.6385,46.64,13.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
318.19,0.6385,46.64,13.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
318.4,0.6390,46.64,13.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
318.61,0.6395,46.64,13.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
319.03,0.6406,46.68,12.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
319.23,0.6406,46.68,12.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
319.66,0.6416,46.68,12.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
319.86,0.6421,46.68,12.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
320.07,0.6426,46.68,12.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
320.28,0.6432,46.68,12.9,0.00,0.0000,0.0,0.0,0,0.0,0.01,0.99,0.00,0.00
320.5,0.6432,46.68,12.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
320.71,0.6437,46.68,12.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
320.92,0.6442,46.68,12.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
321.13,0.6442,46.68,12.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
321.34,0.6441,50.99,-1.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
321.55,0.6441,50.99,-1.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
321.75,0.6441,50.99,-1.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
321.96,0.6440,50.99,-1.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
322.17,0.6440,50.99,-1.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
322.38,0.6440,50.99,-1.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
322.58,0.6439,50.99,-1.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
322.79,0.6438,50.99,-1.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
323.0,0.6438,50.99,-1.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
323.21,0.6438,50.99,-1.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
323.42,0.6437,50.99,-1.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
323.62,0.6437,50.72,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
323.83,0.6437,50.72,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
324.04,0.6437,50.72,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
324.25,0.6437,50.72,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
324.46,0.6437,50.72,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
324.67,0.6437,50.72,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
324.88,0.6437,50.72,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
325.09,0.6437,50.72,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
325.3,0.6437,50.72,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
325.51,0.6437,50.72,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
325.72,0.6437,50.72,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
326.13,0.6447,44.55,23.7,0.00,0.0000,0.0,0.0,0,0.0,0.01,0.99,0.00,0.00
326.34,0.6456,44.55,23.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
326.55,0.6466,44.55,23.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
326.76,0.6475,44.55,23.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
326.97,0.6475,44.55,23.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
327.18,0.6485,44.55,23.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
327.39,0.6494,44.55,23.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
327.59,0.6494,44.55,23.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
327.8,0.6504,44.55,23.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
328.22,0.6513,44.55,23.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
328.42,0.6512,50.74,-2.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
328.63,0.6511,50.74,-2.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
328.84,0.6511,50.74,-2.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
329.05,0.6510,50.74,-2.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
329.26,0.6510,50.74,-2.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
329.47,0.6510,50.74,-2.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
329.68,0.6509,50.74,-2.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
329.89,0.6508,50.74,-2.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
330.1,0.6507,50.74,-2.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
330.31,0.6507,50.74,-2.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
330.51,0.6506,50.74,-2.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
330.72,0.6515,44.80,22.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
330.93,0.6515,44.80,22.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
331.14,0.6524,44.80,22.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
331.34,0.6534,44.80,22.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
331.55,0.6534,44.80,22.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
331.76,0.6543,44.80,22.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
331.97,0.6552,44.80,22.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
332.18,0.6552,44.80,22.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
332.38,0.6561,44.80,22.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
332.59,0.6570,44.80,22.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
332.8,0.6570,44.80,22.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
333.01,0.6580,44.80,22.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
333.21,0.6591,43.34,27.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
333.84,0.6624,43.34,27.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
334.05,0.6635,43.34,27.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
334.25,0.6646,43.34,27.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
334.46,0.6646,43.34,27.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
334.67,0.6657,43.34,27.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
334.88,0.6668,43.34,27.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
335.08,0.6668,44.66,21.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
335.29,0.6677,44.66,21.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
335.5,0.6686,44.66,21.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
335.71,0.6686,44.66,21.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
335.92,0.6694,44.66,21.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
336.13,0.6703,44.66,21.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
336.33,0.6711,44.66,21.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
336.54,0.6711,44.66,21.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
336.75,0.6720,44.66,21.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
336.96,0.6729,44.66,21.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
337.17,0.6729,44.66,21.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
337.37,0.6737,44.66,21.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
337.59,0.6744,45.46,17.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
337.8,0.6744,45.46,17.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
338.01,0.6751,45.46,17.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
338.22,0.6758,45.46,17.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
338.43,0.6758,45.46,17.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
338.64,0.6766,45.46,17.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
338.84,0.6773,45.46,17.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
339.05,0.6773,45.46,17.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
339.26,0.6780,45.46,17.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
339.47,0.6787,45.46,17.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
339.67,0.6794,45.46,17.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
339.88,0.6794,45.46,17.7,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
340.09,0.6800,45.91,15.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
340.3,0.6807,45.91,15.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
340.5,0.6807,45.91,15.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
340.71,0.6813,45.91,15.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
340.92,0.6820,45.91,15.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
341.13,0.6820,45.91,15.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
341.95,0.6845,46.08,15.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
342.37,0.6857,46.08,15.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
342.78,0.6863,460000,0.0,0.0,0,0,0.00,1,0.0,0.0,0,0.0,00
343.4,0.6888,46.08,15.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
345.45,0.7013,46.97,11.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
345.66,0.7017,46.97,11.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
345.87,0.7021,47.11,10.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
346.07,0.7021,47.11,10.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
346.48,0.,0.0,0.0,0,0.0,0.00,0.99,0.00,0.0034,47.11,10.8,0.00,0.00000
346.89,0.7039,47.11,10.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
347.1,0.7043,47.11,10.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
347.31,0.7043,47.11,10.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
347.52,0.7047,47.11,10.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
